source_url,page_type,http_status,total_seconds,navigation_seconds,stabilization_seconds,interaction_seconds,scan_seconds,other_seconds,retry_count
https://www.gehealthcare.com/en-us/products/ultrasound-developer-program/,HTML,200,4.163213973999973,0.7821430379999583,0.2545965310000611,2.9877572710000777,0.060677280000049905,0.07803985399982594,0
https://www.gehealthcare.com/en-us/products/,HTML,200,3.482260666000002,0.6912016410000206,0.25589318300001196,2.4036866610000516,0.05960329999993519,0.07187588099998266,0
https://www.gehealthcare.com/en-us/products/goldseal-systems/oec-c-arms/,HTML,200,5.1903455600000825,1.6550260070000604,0.25177219800002604,3.122995607000007,0.0590230130000009,0.10152873499998805,0
https://www.gehealthcare.com/en-us/products/surgical-imaging/,HTML,200,5.309518366999896,0.9034646619999194,0.5050121419999414,3.582466634999946,0.0713079460000472,0.24726698200004193,0
https://www.gehealthcare.com/en-us/courses/oec-clinical-training/,HTML,200,0.7667659620000222,0.43913568100003886,0.25150662800001555,0.025040808999960973,0.014033222999955797,0.03704962100005105,0
https://www.gehealthcare.com/en-us/products/software/pacs-and-ai-orchestration/,HTML,200,6.822454999999991,1.2553645920000918,0.25163004599994565,5.126877836000062,0.06484111800000392,0.12374140799988709,0
https://www.gehealthcare.com/en-us/products/software/genesis-solutions/,HTML,200,4.137897407000082,0.9250280539999949,0.25915158899999824,2.81121397000004,0.06484057000000121,0.0776632240000481,0
https://www.gehealthcare.com/en-us/products/software/enterprise-imaging/,HTML,200,4.991247790999978,1.0566187839999657,0.2517897930000572,3.5601347400000805,0.061795135000011214,0.060909338999863394,0
https://www.gehealthcare.com/en-us/products/software/cvit/,HTML,200,5.177487436999968,0.7415132810000387,0.2513442690000147,4.029609957000048,0.0654803229999743,0.08953960699989238,0
https://www.gehealthcare.com/en-us/products/software/command-center/,PDF,200,6.63518027300006,1.03715965899994,0.5028535090000332,4.818734073000087,0.06351591899999676,0.21291711300000316,0
https://www.gehealthcare.com/en-us/products/software/careintellect/,HTML,200,4.294325449999974,0.653177352000057,0.25183174999995117,3.244872010999984,0.06411610999998629,0.08032822699999542,0
https://www.gehealthcare.com/en-us/products/maternal-infant-care/careintellect-for-perinatal/,HTML,200,6.695919026999945,1.3073392109999986,0.5039090730000453,4.5617131770000015,0.07691802800002279,0.2460395379998772,0
https://www.gehealthcare.com/en-us/products/software/,HTML,200,3.5939191749999964,0.636229516999947,0.25247665400002006,2.561698991999947,0.06193908399995962,0.08157492800012278,0
https://www.gehealthcare.com/en-us/products/radiography-and-fluoroscopy/,HTML,200,4.933013932999984,1.047539497999992,0.2512631609999971,3.430347286999904,0.08437873599996237,0.1194852510001283,0
https://www.gehealthcare.com/en-us/products/radiography-and-fluoroscopy/critical-care-suite/,PDF,200,5.563991499999929,1.3599336309999899,0.5045399250000173,3.4239625870000054,0.06202862699990419,0.21352673000001232,0
https://www.gehealthcare.com/en-us/products/pharmaceutical-diagnostics/,HTML,200,3.8124700739999753,1.216289429000085,0.26610981099997844,2.2076958659999946,0.0653591499999493,0.05701581799996802,0
https://www.gehealthcare.com/en-us/products/contrast-media/ct-motion/,HTML,200,4.67971520399999,1.3468798650000053,0.2519406979999985,2.9448108550000143,0.06161953900004846,0.07446424699992349,0
https://www.gehealthcare.com/en-us/products/patient-monitoring/,HTML,200,4.185412122999992,1.1040516519999528,0.26009851800006345,2.692738759000008,0.06314252100003159,0.065380672999936,0
https://www.gehealthcare.com/en-us/products/patient-monitoring/patient-monitors/,HTML,200,5.030101188999993,1.6075582309999845,0.25139961200000016,3.0315843920000134,0.07495993499992437,0.06459901900007026,0
https://www.gehealthcare.com/en-us/products/patient-monitoring/alarm-management/,HTML,200,3.8126435299999457,0.7506922180000402,0.2609743599999774,2.6800343570000678,0.05754803100001027,0.0633945639998501,0
